822463.794932,3381616.471135,1.677946
822463.828006,3381615.362036,2.50743
822463.364455,3381614.79317,3.241187
822464.871073,3381619.056423,0.995503
822461.808224,3381612.193565,6.233652
822462.026922,3381617.750513,1.831022
822461.874576,3381616.413868,2.954008
822461.930803,3381614.5284,4.36413
822464.934016,3381620.168386,1.88879
822466.675465,3381616.557037,0.236148
822466.675465,3381616.557037,0.236148
822463.616025,3381612.802518,4.606652
822465.930575,3381618.977011,1.614389
822463.188957,3381614.232894,3.783535
822465.784945,3381620.637796,2.794811
822465.572864,3381614.859027,1.773716
822463.390915,3381613.905891,3.904773
822467.222004,3381624.010907,6.304111
822466.443939,3381624.32073,6.042531
822464.132799,3381621.254578,2.207849
822463.533338,3381615.575266,2.532942
822466.152378,3381617.984548,0.995459
822465.400874,3381620.626342,2.539598
822462.579775,3381615.324812,3.336871
822466.324669,3381621.874985,4.090061
822468.354172,3381618.272226,2.628828
822465.152511,3381619.286833,1.352809
822464.483593,3381615.936629,1.646067
822467.496727,3381621.243887,4.358009
822470.655389,3381621.671109,6.712356
822463.059864,3381615.339129,3.017855
822464.771848,3381622.38372,3.483953
822466.238574,3381621.539392,3.777413
822462.715483,3381613.996757,4.268447
822464.986935,3381618.393827,0.561616
822466.51009,3381622.102532,4.383565
822463.506878,3381616.462545,1.869356
822465.09939,3381614.622891,2.258628
822461.874576,3381616.413868,2.954008
822464.920786,3381620.612025,2.220583
822466.844348,3381617.339133,0.944392
822466.794735,3381619.002781,2.188617
822463.569821,3381617.574507,0.976069
822459.331708,3381614.672909,5.920917
822464.996757,3381614.841847,2.156534
822466.731992,3381624.32932,6.23394
822465.821428,3381622.637037,4.351684
822462.894288,3381614.446123,3.809048
822464.029964,3381615.035033,2.628669
822462.12294,3381617.753377,1.767218
822464.0896,3381616.257905,1.652434
822465.218661,3381617.068635,0.306158
822465.208738,3381617.401365,0.057313
822464.159259,3381620.367298,1.544262
822465.708672,3381616.750223,0.235987
822463.354532,3381615.1259,2.992342
822464.232023,3381617.927281,0.280602
822463.90428,3381619.249609,0.523369
822465.397567,3381620.737252,2.622547
822462.152707,3381616.755188,2.513754
822465.096284,3381621.172302,2.762932
822464.281635,3381616.263632,1.524828
822462.182373,3381612.537748,5.729595
822466.652312,3381617.333406,0.816785
822465.8975,3381620.08611,2.443872
822461.368028,3381617.28683,2.609437
822469.794636,3381624.753679,8.524484
822462.12294,3381617.753377,1.767218
822467.65238,3381622.469622,5.398046
