822492.004127,3381611.539961,0.000234
822491.937971,3381613.758159,1.694841
822489.666621,3381612.580333,0.641023
822490.232618,3381606.491742,5.053101
822487.51775,3381610.518092,3.592706
822494.997218,3381611.074184,1.499305
822495.5238,3381615.974265,5.661604
822493.398085,3381613.135654,2.116808
822489.891734,3381611.476961,1.36428
822489.772375,3381605.811965,5.871599
822490.355285,3381612.045829,0.630511
822490.838682,3381611.949237,0.405125
822493.113432,3381616.235404,4.365212
822487.534288,3381609.963543,4.016358
822492.576833,3381608.448801,2.0621
822492.934535,3381612.566786,1.38304
822487.838881,3381609.417584,4.253939
822488.669964,3381610.552455,2.848426
822494.940986,3381612.959652,2.939721
822487.73294,3381609.74745,4.061772
822489.269225,3381609.793267,3.069399
822489.212994,3381611.678736,1.628982
822494.013886,3381611.821917,1.472185
822495.537031,3381615.530626,5.322683
822497.056868,3381619.350245,9.257911
822494.070118,3381609.936448,0.031768
822492.4776,3381611.776098,0.47981
822489.322149,3381608.018709,4.425085
822489.322149,3381608.018709,4.425085
822491.292309,3381612.850834,0.582834
822493.017229,3381609.794038,0.735219
822491.649732,3381607.311066,3.529637
822496.235619,3381614.663392,5.079004
822491.921433,3381614.312708,2.118492
822488.312354,3381609.653721,3.774363
822498.609601,3381615.622263,7.30743
822493.126478,3381609.353262,1.012117
822496.146308,3381617.65796,7.366723
822488.593698,3381606.664881,5.938037
822489.050634,3381607.455568,5.034807
822489.709622,3381611.138504,1.742518
822491.411574,3381615.29658,2.57095
822488.941479,3381611.115595,2.238705
822491.06058,3381614.176026,1.475552
822493.418024,3381615.689445,4.12763
822489.722759,3381607.475614,4.600643
822487.766017,3381608.638351,4.909076
822489.686374,3381608.695623,3.668609
822496.225787,3381618.215373,7.852398
822492.2093,3381607.882797,2.733846
822498.682464,3381616.401496,7.962565
822492.384983,3381614.881576,2.852261
822492.563695,3381612.111692,0.796025
822488.289106,3381607.21084,5.700455
822489.802238,3381608.033027,4.114968
822493.831958,3381617.921962,6.132354
822490.838682,3381611.949237,0.405125
822491.507499,3381612.080192,0.113769
822494.358264,3381613.16429,2.737042
822494.785428,3381614.953167,4.402844
822494.229076,3381611.051274,1.003118
822492.749115,3381612.339239,1.089533
822487.73294,3381609.74745,4.061772
822489.212994,3381611.678736,1.628982
822490.954453,3381608.06739,3.370688
822490.789065,3381613.612886,0.865831
822490.789065,3381613.612886,0.865831
822489.269225,3381609.793267,3.069399
822487.73294,3381609.74745,4.061772
822496.15963,3381620.433571,9.547004
822497.914322,3381616.378587,7.466379
822487.610366,3381607.412615,5.965157
822493.934407,3381611.264503,0.986509
822495.861471,3381614.319208,4.576719
822494.35174,3381616.605361,5.425706
822488.090455,3381607.426933,5.65504
822489.924811,3381610.367862,2.211584
822488.299029,3381606.87811,5.954646
822488.186379,3381604.210545,8.112222
822487.358791,3381609.403266,4.564057
822490.222788,3381610.043723,2.279705
822490.365208,3381611.713099,0.884702
822489.603681,3381611.46837,1.55035
822490.32202,3381606.716426,4.821616
822495.586648,3381613.866977,4.051727
822496.202541,3381615.772491,5.926307
822492.792116,3381610.89741,0.011962
822495.083405,3381614.629028,4.334723
822487.981301,3381611.08696,2.858937
822490.100308,3381610.928139,1.663885
822492.01745,3381614.315572,2.180516
822495.768852,3381617.424685,6.949168
822490.116941,3381613.59284,0.431667
822492.997475,3381613.678749,2.292367
822497.636192,3381616.037266,7.026118
822489.212994,3381611.678736,1.628982
822490.954453,3381608.06739,3.370688
822489.322149,3381608.018709,4.425085
822494.070118,3381609.936448,0.031768
822495.646189,3381611.870598,2.526581
822494.013886,3381611.821917,1.472185
822494.013886,3381611.821917,1.472185
822488.924752,3381605.231643,6.853462
822489.345303,3381607.242339,5.018198
822488.653425,3381611.107005,2.424774
822491.653133,3381610.419407,1.095164
822488.669964,3381610.552455,2.848426
822491.755673,3381606.9812,3.721805
822488.352047,3381608.322803,4.791127
822490.64986,3381608.613349,3.133106
822496.609858,3381618.226828,8.100491
822497.652731,3381615.482716,6.602466
822490.653261,3381611.72169,0.698633
822488.451278,3381604.995505,7.33304
822492.550371,3381609.33608,1.384258
822492.990767,3381610.681317,0.057377
822495.35152,3381612.083827,2.509972
822494.924447,3381613.514202,3.363373
822487.805803,3381610.526683,3.406636
822494.884662,3381611.625869,1.860933
822490.507627,3381613.382475,0.5103
822491.732705,3381614.196071,1.909716
822495.831609,3381612.098146,2.820089
822493.196126,3381613.462656,2.246952
822488.332107,3381605.769011,6.801949
822494.53716,3381616.832908,5.719213
822488.726195,3381608.666987,4.288843
822493.609875,3381609.25667,0.786731
822494.100072,3381615.376761,4.307602
822489.183131,3381609.457674,3.385613
822495.457644,3381618.192464,7.356211
822490.120155,3381610.262679,2.172268
822493.616675,3381615.473353,4.082216
822497.672669,3381618.036508,8.613287
822495.066866,3381615.183578,4.758375
822497.351537,3381619.137016,9.27452
822488.189686,3381604.099635,8.196953
822493.23582,3381612.131737,1.230189
822491.444651,3381614.18748,1.723645
822493.288929,3381616.795681,4.912911
822492.974228,3381611.235867,0.366275
822490.99764,3381613.064063,0.566225
822493.355084,3381614.577483,3.218303
822489.272533,3381609.682357,3.15413
822498.682464,3381616.401496,7.962565
